"","team","date","elo","date_numeric"
"1","AlleyCats",2014-04-13,1369.50014928905,1
"2","AlleyCats",2014-04-19,1393.77734682644,7
"3","AlleyCats",2014-04-26,1424.14836579154,14
"4","AlleyCats",2014-05-03,1407.00171139943,21
"5","AlleyCats",2014-05-04,1420.32141831445,22
"6","AlleyCats",2014-05-09,1413.45071284218,27
"7","AlleyCats",2014-05-10,1420.47978383009,28
"8","AlleyCats",2014-05-16,1448.38430955382,34
"9","AlleyCats",2014-05-17,1456.01453745526,35
"10","AlleyCats",2014-06-07,1419.8267826385,56
"11","AlleyCats",2014-06-14,1439.78330766518,63
"12","AlleyCats",2014-06-21,1443.35752584736,70
"13","AlleyCats",2014-06-27,1456.82359407509,76
"14","AlleyCats",2014-07-13,1430.2536554971,92
"15","AlleyCats",2014-07-19,1418.15211278469,98
"16","Breeze",2014-04-12,1387.26890847859,0
"17","Breeze",2014-04-27,1410.07601984828,15
"18","Breeze",2014-05-03,1447.96981857138,21
"19","Breeze",2014-05-04,1462.37418823165,22
"20","Breeze",2014-05-18,1470.45645933006,36
"21","Breeze",2014-05-24,1450.71737311839,42
"22","Breeze",2014-05-25,1471.51246888556,43
"23","Breeze",2014-06-08,1476.46285488722,57
"24","Breeze",2014-06-14,1499.36784260948,63
"25","Breeze",2014-06-28,1532.06812594753,77
"26","Breeze",2014-06-29,1508.3132915363,78
"27","Breeze",2014-07-05,1470.4751410028,84
"28","Breeze",2014-07-06,1488.4273326088,85
"29","Breeze",2014-07-12,1502.82447702107,91
"30","Breeze",2014-07-19,1475.10501438332,98
"31","Cascades",2014-04-19,1387.30696511635,7
"32","Cascades",2014-04-26,1358.76161838429,14
"33","Cascades",2014-05-03,1347.31256557669,21
"34","Cascades",2014-05-04,1332.62532303478,22
"35","Cascades",2014-05-11,1304.98540333632,29
"36","Cascades",2014-05-18,1323.47870319047,36
"37","Cascades",2014-05-25,1296.78235908681,43
"38","Cascades",2014-05-31,1328.13208886153,49
"39","Cascades",2014-06-08,1343.14748644221,57
"40","Cascades",2014-06-14,1334.23306357333,63
"41","Cascades",2014-06-15,1329.20939868075,64
"42","Cascades",2014-06-22,1309.35263736683,71
"43","Cascades",2014-06-29,1301.69122404897,78
"44","Cascades",2014-07-12,1281.09695944481,91
"45","Dragons",2014-04-12,1425.46218304282,0
"46","Dragons",2014-04-26,1388.47518377735,14
"47","Dragons",2014-04-27,1365.66807240766,15
"48","Dragons",2014-05-03,1347.77825149923,21
"49","Dragons",2014-05-10,1313.15056738367,28
"50","Dragons",2014-05-17,1278.7026204239,35
"51","Dragons",2014-05-18,1258.78250049825,36
"52","Dragons",2014-05-25,1237.98740473108,43
"53","Dragons",2014-06-01,1219.4862152971,50
"54","Dragons",2014-06-08,1213.6431543594,57
"55","Dragons",2014-06-14,1201.4373687736,63
"56","Dragons",2014-06-22,1178.68420643662,71
"57","Dragons",2014-06-28,1167.89281607937,77
"58","Dragons",2014-07-05,1153.06067412882,84
"59","Empire",2014-04-13,1380.2499204265,1
"60","Empire",2014-04-26,1417.23691969197,14
"61","Empire",2014-05-03,1428.72971872906,21
"62","Empire",2014-05-10,1444.08568090725,28
"63","Empire",2014-05-17,1478.53362786702,35
"64","Empire",2014-05-25,1491.9752468151,43
"65","Empire",2014-06-01,1517.56418847936,50
"66","Empire",2014-06-07,1530.98653865399,56
"67","Empire",2014-06-14,1508.08155093173,63
"68","Empire",2014-06-21,1498.11225975223,70
"69","Empire",2014-06-22,1520.86542208921,71
"70","Empire",2014-06-29,1544.62025650044,78
"71","Empire",2014-07-05,1582.45840703394,84
"72","Empire",2014-07-12,1568.06126262167,91
"73","Empire",2014-07-19,1584.95391067579,98
"74","Empire",2014-07-26,1554.54576176457,105
"75","FlameThrowers",2014-04-12,1383.37680855142,0
"76","FlameThrowers",2014-04-19,1407.69983528014,7
"77","FlameThrowers",2014-04-26,1436.24518201221,14
"78","FlameThrowers",2014-04-27,1482.40134710018,15
"79","FlameThrowers",2014-05-04,1497.08858964209,22
"80","FlameThrowers",2014-05-10,1510.05478247127,28
"81","FlameThrowers",2014-05-17,1518.16899154171,35
"82","FlameThrowers",2014-06-01,1530.39774105007,50
"83","FlameThrowers",2014-06-07,1516.53901913686,56
"84","FlameThrowers",2014-06-14,1525.45344200574,63
"85","FlameThrowers",2014-06-21,1538.494531749,70
"86","FlameThrowers",2014-06-22,1549.60658940097,71
"87","FlameThrowers",2014-06-28,1559.24046831587,77
"88","FlameThrowers",2014-07-12,1527.12062439965,91
"89","FlameThrowers",2014-07-18,1508.11330401274,97
"90","Lions",2014-04-12,1349.07563391437,0
"91","Lions",2014-04-13,1314.69174543058,1
"92","Lions",2014-04-19,1290.36871870186,7
"93","Lions",2014-04-20,1272.94940107488,8
"94","Lions",2014-04-26,1241.28393138987,14
"95","Lions",2014-05-10,1228.31773856069,28
"96","Lions",2014-05-17,1217.36907292399,35
"97","Lions",2014-05-18,1198.87577306983,36
"98","Lions",2014-05-31,1167.52604329512,49
"99","Lions",2014-06-07,1158.24589909149,56
"100","Lions",2014-06-08,1143.23050151081,57
"101","Lions",2014-06-21,1130.18941176755,70
"102","Lions",2014-06-22,1119.07735411557,71
"103","Lions",2014-06-28,1116.65603637099,77
"104","Mechanix",2014-04-12,1357.70822939645,0
"105","Mechanix",2014-04-19,1310.63438723608,7
"106","Mechanix",2014-04-26,1280.26336827098,14
"107","Mechanix",2014-05-02,1259.94370679506,20
"108","Mechanix",2014-05-03,1248.58048685821,21
"109","Mechanix",2014-05-10,1222.56497947569,28
"110","Mechanix",2014-05-17,1214.93475157424,35
"111","Mechanix",2014-05-25,1182.88313350481,43
"112","Mechanix",2014-05-31,1160.85551808151,49
"113","Mechanix",2014-06-07,1155.92806671766,56
"114","Mechanix",2014-06-14,1135.97154169099,63
"115","Mechanix",2014-06-27,1128.18119607636,76
"116","Mechanix",2014-06-28,1126.0426832008,77
"117","Mechanix",2014-07-05,1117.16556051294,84
"118","Phoenix",2014-04-12,1374.53781695718,0
"119","Phoenix",2014-05-03,1336.64401823407,21
"120","Phoenix",2014-05-04,1322.23964857381,22
"121","Phoenix",2014-05-10,1306.88368639563,28
"122","Phoenix",2014-05-18,1298.80141529721,36
"123","Phoenix",2014-05-24,1263.60243837695,42
"124","Phoenix",2014-06-01,1238.01349671269,50
"125","Phoenix",2014-06-14,1250.21928229849,63
"126","Phoenix",2014-06-15,1238.40873616996,64
"127","Phoenix",2014-06-21,1223.33549103579,70
"128","Phoenix",2014-06-22,1219.30389499453,71
"129","Phoenix",2014-07-05,1234.13603694508,84
"130","Phoenix",2014-07-06,1216.18384533908,85
"131","Phoenix",2014-07-12,1205.19419043718,91
"132","Radicals",2014-04-12,1442.29177060355,0
"133","Radicals",2014-04-13,1472.79162131449,1
"134","Radicals",2014-04-19,1519.86546347487,7
"135","Radicals",2014-04-25,1498.7652551247,13
"136","Radicals",2014-05-03,1515.91190951682,21
"137","Radicals",2014-05-09,1530.13941205418,27
"138","Radicals",2014-05-23,1521.42109347583,41
"139","Radicals",2014-05-24,1533.88509825602,42
"140","Radicals",2014-05-31,1567.97440577119,49
"141","Radicals",2014-06-07,1604.16216058795,56
"142","Radicals",2014-06-08,1609.95600908892,57
"143","Radicals",2014-06-14,1619.26689787466,63
"144","Radicals",2014-06-20,1630.21935734391,69
"145","Radicals",2014-06-28,1632.35787021947,77
"146","Radicals",2014-07-19,1644.45941293188,98
"147","Radicals",2014-07-26,1627.15913382728,105
"148","Revolution",2014-04-12,1357.70822939645,0
"149","Revolution",2014-04-18,1367.05266197633,6
"150","Revolution",2014-04-26,1341.40523478762,14
"151","Revolution",2014-05-02,1361.72489626354,20
"152","Revolution",2014-05-10,1387.74040364606,28
"153","Revolution",2014-05-16,1359.83587792233,34
"154","Revolution",2014-05-24,1347.08935920042,42
"155","Revolution",2014-05-31,1313.00005168525,49
"156","Revolution",2014-06-07,1295.30225658443,56
"157","Revolution",2014-06-08,1289.50840808346,57
"158","Revolution",2014-06-21,1285.93418990128,70
"159","Revolution",2014-06-27,1272.46812167355,76
"160","Revolution",2014-06-28,1262.92812151809,77
"161","Revolution",2014-07-05,1271.80524420594,84
"162","Riptide",2014-04-12,1450.92436608563,0
"163","Riptide",2014-04-13,1485.30825456942,1
"164","Riptide",2014-04-19,1498.00128945307,7
"165","Riptide",2014-04-27,1451.8451243651,15
"166","Riptide",2014-05-10,1415.29065599908,28
"167","Riptide",2014-05-17,1426.23932163578,35
"168","Riptide",2014-05-25,1452.93566573944,43
"169","Riptide",2014-05-31,1447.90875262073,49
"170","Riptide",2014-06-01,1435.68000311237,50
"171","Riptide",2014-06-07,1444.960147316,56
"172","Riptide",2014-06-21,1407.62805241038,70
"173","Riptide",2014-06-28,1397.99417349548,77
"174","Riptide",2014-06-29,1405.65558681334,78
"175","Riptide",2014-07-12,1426.24985141749,91
"176","Royal",2014-04-19,1361.88584112227,7
"177","Royal",2014-05-03,1350.39304208517,21
"178","Royal",2014-05-18,1370.31316201082,36
"179","Royal",2014-05-24,1405.51213893108,42
"180","Royal",2014-05-25,1392.070519983,43
"181","Royal",2014-05-31,1382.85496677572,49
"182","Royal",2014-06-01,1401.3561562097,50
"183","Royal",2014-06-07,1387.93380603507,56
"184","Royal",2014-06-08,1382.98342003341,57
"185","Royal",2014-06-14,1350.70529940292,63
"186","Royal",2014-06-15,1362.51584553146,64
"187","Royal",2014-06-21,1377.58909066562,70
"188","Royal",2014-06-28,1344.88880732757,77
"189","Royal",2014-07-05,1360.79891842861,84
"190","Rush",2014-04-12,1412.73109152141,0
"191","Rush",2014-04-13,1432.48117109491,1
"192","Rush",2014-04-19,1470.59532997264,7
"193","Rush",2014-05-03,1488.48515088108,21
"194","Rush",2014-05-10,1523.11283499663,28
"195","Rush",2014-05-24,1542.85192120831,42
"196","Rush",2014-05-31,1552.06747441559,49
"197","Rush",2014-06-08,1557.91053535329,57
"198","Rush",2014-06-14,1590.18865598378,63
"199","Rush",2014-06-21,1600.15794716328,70
"200","Rush",2014-06-22,1604.18954320454,71
"201","Rush",2014-06-28,1614.98093356179,77
"202","Rush",2014-07-05,1599.07082246075,84
"203","Rush",2014-07-12,1610.06047736265,91
"204","Rush",2014-07-19,1637.77994000039,98
"205","Rush",2014-07-26,1668.18808891162,105
"206","Rush",2014-07-27,1611.13836602369,106
"207","Spiders",2014-04-12,1416.62319144858,0
"208","Spiders",2014-04-20,1434.04250907556,8
"209","Spiders",2014-04-26,1465.70797876057,14
"210","Spiders",2014-05-03,1477.15703156817,21
"211","Spiders",2014-05-10,1513.71149993419,28
"212","Spiders",2014-05-11,1541.35141963265,29
"213","Spiders",2014-05-17,1533.2372105622,35
"214","Spiders",2014-05-31,1538.26412368092,49
"215","Spiders",2014-06-07,1552.12284559412,56
"216","Spiders",2014-06-15,1557.1465104867,64
"217","Spiders",2014-06-21,1594.47860539232,70
"218","Spiders",2014-06-22,1614.33536670625,71
"219","Spiders",2014-06-28,1616.75668445083,77
"220","Spiders",2014-07-12,1648.87652836705,91
"221","Spiders",2014-07-18,1667.88384875396,97
"222","Spiders",2014-07-26,1685.18412785856,105
"223","Spiders",2014-07-27,1742.23385074649,106
"224","Union",2014-04-13,1426.83007458633,1
"225","Union",2014-04-18,1417.48564200646,6
"226","Union",2014-04-19,1393.20844446907,7
"227","Union",2014-04-26,1418.85587165778,14
"228","Union",2014-05-03,1430.21909159463,21
"229","Union",2014-05-09,1437.08979706691,27
"230","Union",2014-05-17,1479.98050649269,35
"231","Union",2014-05-23,1488.69882507104,41
"232","Union",2014-05-24,1476.23482029085,42
"233","Union",2014-05-31,1498.26243571415,49
"234","Union",2014-06-07,1503.18988707799,56
"235","Union",2014-06-20,1492.23742760875,69
"236","Union",2014-06-21,1472.81816571883,70
"237","Union",2014-06-28,1482.35816587429,77
"238","Union",2014-07-19,1465.46551782017,98
"239","Wind Chill",2014-04-12,1442.29177060355,0
"240","Wind Chill",2014-04-13,1415.46169601722,1
"241","Wind Chill",2014-04-25,1436.56190436738,13
"242","Wind Chill",2014-05-04,1423.24219745236,22
"243","Wind Chill",2014-05-09,1409.01469491499,27
"244","Wind Chill",2014-05-10,1401.98562392708,28
"245","Wind Chill",2014-05-17,1359.09491450129,35
"246","Wind Chill",2014-05-24,1371.84143322321,42
"247","Wind Chill",2014-05-25,1403.89305129264,43
"248","Wind Chill",2014-06-07,1421.59084639346,56
"249","Wind Chill",2014-06-14,1412.27995760772,63
"250","Wind Chill",2014-06-21,1431.69921949763,70
"251","Wind Chill",2014-06-27,1439.48956511226,76
"252","Wind Chill",2014-07-13,1466.05950369026,92
"253","AlleyCats",2015-04-11,1362.78746833947,131
"254","AlleyCats",2015-04-18,1336.22471134375,138
"255","AlleyCats",2015-04-24,1364.77070798242,144
"256","AlleyCats",2015-05-01,1379.92072897379,151
"257","AlleyCats",2015-05-02,1410.87399606397,152
"258","AlleyCats",2015-05-08,1433.87073732413,158
"259","AlleyCats",2015-05-09,1422.84081531321,159
"260","AlleyCats",2015-05-15,1441.44233531967,165
"261","AlleyCats",2015-05-16,1449.81219774022,166
"262","AlleyCats",2015-06-06,1452.59984739348,187
"263","AlleyCats",2015-06-28,1408.06008090909,209
"264","AlleyCats",2015-07-11,1398.34744039508,222
"265","AlleyCats",2015-07-12,1396.60065763855,223
"266","AlleyCats",2015-07-18,1388.13528347981,229
"267","Aviators",2015-04-11,1334.74073173694,131
"268","Aviators",2015-04-18,1362.60979896041,138
"269","Aviators",2015-05-03,1357.78773985523,153
"270","Aviators",2015-05-10,1379.06013571276,160
"271","Aviators",2015-05-16,1358.34665653787,166
"272","Aviators",2015-05-17,1326.01314714225,167
"273","Aviators",2015-05-24,1342.59500936134,174
"274","Aviators",2015-05-30,1337.80332179438,180
"275","Aviators",2015-05-31,1321.92931377647,181
"276","Aviators",2015-06-06,1306.80808875724,187
"277","Aviators",2015-06-21,1346.99298412891,202
"278","Aviators",2015-07-11,1340.15495220762,222
"279","Aviators",2015-07-18,1374.76379489956,229
"280","Aviators",2015-07-19,1350.17008409245,230
"281","Breeze",2015-04-11,1419.59797174986,131
"282","Breeze",2015-04-18,1440.01434398858,138
"283","Breeze",2015-05-03,1422.1372712355,153
"284","Breeze",2015-05-09,1430.07307665216,159
"285","Breeze",2015-05-16,1400.74066015905,166
"286","Breeze",2015-05-23,1392.4711716955,173
"287","Breeze",2015-05-24,1400.50928675347,174
"288","Breeze",2015-06-06,1422.55558602155,187
"289","Breeze",2015-06-20,1410.38484042089,201
"290","Breeze",2015-06-21,1397.00376863754,202
"291","Breeze",2015-07-04,1416.30587220714,215
"292","Breeze",2015-07-05,1391.11844047431,216
"293","Breeze",2015-07-10,1399.28979886478,221
"294","Breeze",2015-07-11,1404.74133529264,222
"295","Cannons",2015-04-18,1374.62590051285,138
"296","Cannons",2015-04-19,1401.40926104966,139
"297","Cannons",2015-04-25,1383.05743813711,145
"298","Cannons",2015-04-26,1368.6113007793,146
"299","Cannons",2015-05-02,1393.49476549928,152
"300","Cannons",2015-05-09,1416.84604154234,159
"301","Cannons",2015-05-16,1446.24769685615,166
"302","Cannons",2015-05-30,1423.4635363247,180
"303","Cannons",2015-06-06,1441.73090393286,187
"304","Cannons",2015-06-13,1452.50332469576,194
"305","Cannons",2015-06-14,1483.00114333748,195
"306","Cannons",2015-06-20,1500.84506856809,201
"307","Cannons",2015-07-04,1536.67694849718,215
"308","Cannons",2015-07-11,1539.89663092083,222
"309","Cannons",2015-07-25,1530.47852598503,236
"310","Cascades",2015-04-11,1346.35622770787,131
"311","Cascades",2015-04-12,1388.94463418811,132
"312","Cascades",2015-04-18,1372.70029910533,138
"313","Cascades",2015-04-25,1415.51315655091,145
"314","Cascades",2015-05-09,1384.71380218765,159
"315","Cascades",2015-05-10,1363.44140633012,160
"316","Cascades",2015-05-17,1395.77491572574,167
"317","Cascades",2015-05-23,1422.54051881997,173
"318","Cascades",2015-06-14,1458.020830002,195
"319","Cascades",2015-06-20,1447.60891004815,201
"320","Cascades",2015-06-21,1430.23842304502,202
"321","Cascades",2015-06-28,1480.51508511395,209
"322","Cascades",2015-07-18,1498.92866436664,229
"323","Cascades",2015-07-19,1470.65191528858,230
"324","Cascades",2015-07-25,1501.06498791522,236
"325","Cascades",2015-07-26,1491.78345708908,237
"326","Dragons",2015-05-02,1126.47100582942,152
"327","Dragons",2015-05-16,1116.82775525465,166
"328","Dragons",2015-05-24,1108.78964019667,174
"329","Dragons",2015-05-30,1106.131382044,180
"330","Dragons",2015-06-06,1103.56530890663,187
"331","Dragons",2015-06-07,1095.72274239542,188
"332","Dragons",2015-06-14,1105.24854575395,195
"333","Dragons",2015-06-21,1089.45853047169,202
"334","Dragons",2015-06-22,1069.83229685441,203
"335","Dragons",2015-06-27,1068.75622145291,208
"336","Dragons",2015-07-03,1061.29065239395,214
"337","Dragons",2015-07-11,1055.83911596609,222
"338","Dragons",2015-07-12,1025.40209564141,223
"339","Dragons",2015-07-16,1024.51482653147,227
"340","Empire",2015-04-12,1560.58009353479,132
"341","Empire",2015-04-25,1565.07005766792,145
"342","Empire",2015-05-03,1578.98296239646,153
"343","Empire",2015-05-09,1566.2381776417,159
"344","Empire",2015-05-16,1595.57059413481,166
"345","Empire",2015-05-23,1560.03930293895,173
"346","Empire",2015-05-24,1591.12663617525,174
"347","Empire",2015-05-30,1593.78489432793,180
"348","Empire",2015-06-06,1572.18095408919,187
"349","Empire",2015-06-20,1584.35169968985,201
"350","Empire",2015-06-21,1597.7327714732,202
"351","Empire",2015-06-28,1599.96142258483,209
"352","Empire",2015-07-03,1607.42699164379,214
"353","Empire",2015-07-18,1613.53955203777,229
"354","Empire",2015-07-24,1652.83126188858,235
"355","Empire",2015-07-25,1636.03316670482,236
"356","Express",2015-04-12,1371.88872369145,132
"357","Express",2015-04-19,1345.10536315464,139
"358","Express",2015-05-02,1323.45862982838,152
"359","Express",2015-05-09,1300.10735378532,159
"360","Express",2015-05-16,1320.28490410926,166
"361","Express",2015-05-23,1282.49417481973,173
"362","Express",2015-05-29,1269.43181427258,179
"363","Express",2015-06-06,1251.16444666443,187
"364","Express",2015-06-13,1240.39202590153,194
"365","Express",2015-06-20,1224.45902885555,201
"366","Express",2015-06-27,1194.61571347221,208
"367","Express",2015-07-11,1191.3155319034,222
"368","Express",2015-07-18,1174.13603276379,229
"369","Express",2015-07-19,1192.60939660875,230
"370","FlameThrowers",2015-04-11,1514.76708333176,131
"371","FlameThrowers",2015-04-18,1508.58354337112,138
"372","FlameThrowers",2015-04-25,1519.21191349168,145
"373","FlameThrowers",2015-05-09,1505.19376714172,159
"374","FlameThrowers",2015-05-15,1498.93996448415,165
"375","FlameThrowers",2015-05-16,1459.27255407215,166
"376","FlameThrowers",2015-05-23,1483.77102166287,173
"377","FlameThrowers",2015-05-24,1467.18915944378,174
"378","FlameThrowers",2015-05-31,1483.0631674617,181
"379","FlameThrowers",2015-06-06,1503.99548039577,187
"380","FlameThrowers",2015-06-21,1521.36596739891,202
"381","FlameThrowers",2015-06-27,1544.65785374477,208
"382","FlameThrowers",2015-06-28,1494.38119167584,209
"383","FlameThrowers",2015-07-18,1564.28398885983,229
"384","FlameThrowers",2015-07-25,1533.87091623318,236
"385","Flyers",2015-04-11,1428.63687550907,131
"386","Flyers",2015-04-18,1454.01097499622,138
"387","Flyers",2015-05-02,1475.65770832249,152
"388","Flyers",2015-05-09,1466.32789245722,159
"389","Flyers",2015-05-10,1478.82497726454,160
"390","Flyers",2015-05-17,1493.09247477492,167
"391","Flyers",2015-05-23,1530.88320406445,173
"392","Flyers",2015-05-30,1553.6673645959,180
"393","Flyers",2015-06-05,1523.65581718875,186
"394","Flyers",2015-06-06,1548.92984130381,187
"395","Flyers",2015-06-14,1518.43202266209,195
"396","Flyers",2015-06-20,1534.36501970807,201
"397","Flyers",2015-06-27,1539.85178472898,208
"398","Flyers",2015-07-11,1543.15196629779,222
"399","Flyers",2015-07-25,1552.5700712336,236
"400","Flyers",2015-08-08,1543.10568257182,250
"401","Growlers",2015-04-12,1357.41159351976,132
"402","Growlers",2015-04-18,1329.54252629629,138
"403","Growlers",2015-04-25,1318.91415617573,145
"404","Growlers",2015-04-26,1315.17705999094,146
"405","Growlers",2015-05-02,1308.80863776064,152
"406","Growlers",2015-05-09,1339.6079921239,159
"407","Growlers",2015-05-10,1368.47605875195,160
"408","Growlers",2015-05-16,1408.14346916396,166
"409","Growlers",2015-05-23,1383.64500157323,173
"410","Growlers",2015-06-06,1398.76622659246,187
"411","Growlers",2015-06-20,1422.99786654953,201
"412","Growlers",2015-07-11,1429.83589847082,222
"413","Growlers",2015-07-18,1395.22705577887,229
"414","Growlers",2015-07-19,1419.82076658599,230
"415","Hustle",2015-04-11,1371.36312449093,131
"416","Hustle",2015-04-12,1399.47440079947,132
"417","Hustle",2015-04-18,1447.16963226366,138
"418","Hustle",2015-04-26,1461.61576962147,146
"419","Hustle",2015-05-03,1481.18157662617,153
"420","Hustle",2015-05-09,1490.51139249144,159
"421","Hustle",2015-05-16,1461.10973717763,166
"422","Hustle",2015-05-29,1474.17209772477,179
"423","Hustle",2015-06-05,1504.18364513192,186
"424","Hustle",2015-06-14,1524.66215701405,195
"425","Hustle",2015-06-20,1506.81823178344,201
"426","Hustle",2015-06-27,1536.66154716678,208
"427","Hustle",2015-07-04,1500.82966723769,215
"428","Hustle",2015-07-12,1509.26510268907,223
"429","Mechanix",2015-04-11,1102.38973583263,131
"430","Mechanix",2015-04-25,1100.41039010085,145
"431","Mechanix",2015-05-02,1069.45712301067,152
"432","Mechanix",2015-05-10,1046.91095960666,160
"433","Mechanix",2015-05-15,1028.30943960019,165
"434","Mechanix",2015-05-23,998.856294027686,173
"435","Mechanix",2015-05-30,996.352815710204,180
"436","Mechanix",2015-06-06,993.565166056936,187
"437","Mechanix",2015-06-07,988.655010594164,188
"438","Mechanix",2015-06-13,980.130339941332,194
"439","Mechanix",2015-06-27,971.772811694368,208
"440","Mechanix",2015-07-10,970.172665984052,221
"441","Mechanix",2015-07-17,965.386080051662,228
"442","Mechanix",2015-07-19,963.54827545298,230
"443","Nightwatch",2015-04-18,1352.30476853581,138
"444","Nightwatch",2015-04-25,1370.65659144836,145
"445","Nightwatch",2015-05-02,1345.77312672838,152
"446","Nightwatch",2015-05-03,1326.20731972368,153
"447","Nightwatch",2015-05-10,1313.71023491637,160
"448","Nightwatch",2015-05-16,1293.53268459243,166
"449","Nightwatch",2015-05-17,1279.26518708204,167
"450","Nightwatch",2015-06-06,1253.99116296698,187
"451","Nightwatch",2015-06-14,1233.51265108485,195
"452","Nightwatch",2015-06-27,1228.02588606394,208
"453","Nightwatch",2015-07-11,1224.80620364029,222
"454","Nightwatch",2015-07-12,1216.37076818891,223
"455","Nightwatch",2015-07-18,1233.55026732852,229
"456","Nightwatch",2015-07-19,1215.07690348356,230
"457","Outlaws",2015-04-18,1379.58362776128,138
"458","Outlaws",2015-04-19,1401.57968077767,139
"459","Outlaws",2015-04-25,1382.84199791315,145
"460","Outlaws",2015-05-02,1409.43166621255,152
"461","Outlaws",2015-05-03,1395.51876148401,153
"462","Outlaws",2015-05-16,1406.20493313556,166
"463","Outlaws",2015-05-24,1375.11759989925,174
"464","Outlaws",2015-05-30,1385.40078962147,180
"465","Outlaws",2015-06-07,1393.24335613268,188
"466","Outlaws",2015-06-13,1459.83726939483,194
"467","Outlaws",2015-06-27,1496.62010666751,208
"468","Outlaws",2015-07-04,1477.31800309791,215
"469","Outlaws",2015-07-18,1457.06417953747,229
"470","Outlaws",2015-07-19,1450.86444499399,230
"471","Phoenix",2015-04-12,1195.67573663322,132
"472","Phoenix",2015-04-19,1173.67968361683,139
"473","Phoenix",2015-04-25,1169.1897194837,145
"474","Phoenix",2015-05-02,1143.06649027175,152
"475","Phoenix",2015-05-09,1135.13068485509,159
"476","Phoenix",2015-05-30,1124.84749513287,180
"477","Phoenix",2015-05-31,1118.64807857385,181
"478","Phoenix",2015-06-06,1096.60177930577,187
"479","Phoenix",2015-06-13,1095.21834860923,194
"480","Phoenix",2015-06-14,1085.6925452507,195
"481","Phoenix",2015-06-28,1083.46389413907,209
"482","Phoenix",2015-07-10,1075.2925357486,221
"483","Phoenix",2015-07-12,1105.72955607328,223
"484","Phoenix",2015-07-18,1099.6169956793,229
"485","Radicals",2015-04-18,1653.721890823,138
"486","Radicals",2015-04-19,1675.52719906248,139
"487","Radicals",2015-04-25,1677.50654479427,145
"488","Radicals",2015-05-02,1687.35827402617,152
"489","Radicals",2015-05-15,1695.96484986782,165
"490","Radicals",2015-05-22,1704.34601539762,172
"491","Radicals",2015-05-30,1720.14142235507,180
"492","Radicals",2015-06-06,1678.86861664494,187
"493","Radicals",2015-06-07,1683.77877210771,188
"494","Radicals",2015-06-12,1708.23580689044,193
"495","Radicals",2015-06-19,1720.34619842547,200
"496","Radicals",2015-06-20,1733.61431700594,201
"497","Radicals",2015-07-12,1735.36109976247,223
"498","Radicals",2015-07-17,1736.8316636119,228
"499","Radicals",2015-07-25,1747.39199475209,236
"500","Radicals",2015-08-08,1756.85638341387,250
"501","Radicals",2015-08-09,1725.56643793844,251
"502","Revolution",2015-04-11,1286.58106888625,131
"503","Revolution",2015-04-19,1264.77576064678,139
"504","Revolution",2015-04-24,1236.22976400811,144
"505","Revolution",2015-04-25,1223.23219284148,145
"506","Revolution",2015-05-02,1194.32467432515,152
"507","Revolution",2015-05-08,1171.32793306499,158
"508","Revolution",2015-05-16,1162.95807064445,166
"509","Revolution",2015-05-23,1192.41121621695,173
"510","Revolution",2015-06-05,1184.94643437744,186
"511","Revolution",2015-06-06,1170.43526982501,187
"512","Revolution",2015-06-20,1156.463952763,201
"513","Revolution",2015-06-27,1130.35981410629,208
"514","Revolution",2015-07-11,1119.84269535709,222
"515","Revolution",2015-07-17,1118.37213150766,228
"516","Riptide",2015-04-11,1419.59607209847,131
"517","Riptide",2015-04-12,1414.32704028035,132
"518","Riptide",2015-04-18,1430.57137536314,138
"519","Riptide",2015-04-25,1387.75851791755,145
"520","Riptide",2015-05-10,1358.8904512895,160
"521","Riptide",2015-05-16,1379.6039304644,166
"522","Riptide",2015-05-23,1352.83832737016,173
"523","Riptide",2015-05-24,1438.61656608467,174
"524","Riptide",2015-06-13,1420.86140856083,194
"525","Riptide",2015-06-20,1396.62976860376,201
"526","Riptide",2015-06-21,1356.44487323209,202
"527","Riptide",2015-06-27,1333.15298688623,208
"528","Riptide",2015-07-18,1314.73940763353,229
"529","Riptide",2015-07-19,1343.01615671159,230
"530","Royal",2015-04-12,1354.76458665839,132
"531","Royal",2015-04-26,1379.6433239537,146
"532","Royal",2015-05-02,1405.76655316565,152
"533","Royal",2015-05-03,1423.64362591874,153
"534","Royal",2015-05-16,1412.95745426719,166
"535","Royal",2015-05-23,1448.48874546306,173
"536","Royal",2015-05-31,1454.68816202207,181
"537","Royal",2015-06-06,1457.25423515944,187
"538","Royal",2015-06-13,1390.66032189729,194
"539","Royal",2015-06-20,1385.69292776363,201
"540","Royal",2015-06-21,1401.48294304589,202
"541","Royal",2015-06-22,1421.10917666317,203
"542","Royal",2015-06-27,1384.32633939048,208
"543","Royal",2015-07-05,1409.51377112332,216
"544","Royal",2015-07-24,1370.22206127251,235
"545","Rush",2015-04-11,1666.64540865715,131
"546","Rush",2015-04-12,1676.16386246111,132
"547","Rush",2015-04-25,1694.90154532563,145
"548","Rush",2015-04-26,1670.02280803031,146
"549","Rush",2015-05-09,1682.76759278507,159
"550","Rush",2015-05-16,1692.41084335985,166
"551","Rush",2015-05-23,1700.6803318234,173
"552","Rush",2015-06-06,1722.28427206214,187
"553","Rush",2015-06-13,1723.66770275868,194
"554","Rush",2015-06-20,1728.63509689235,201
"555","Rush",2015-06-27,1729.71117229385,208
